,Make,Model,Produced,Type
0,Boeing,737,11762,narrow-body
1,Boeing,767,1311,wide-body
2,Airbus,A320,11471,narrow-body
3,Airbus,A340,380,wide-body
4,Boeing,777,1729,wide-body
5,Airbus,A319,1501,narrow-body
6,Airbus,A330,1601,wide-body
7,Airbus,A321,3145,narrow-body
8,Boeing,787,1129,wide-body
9,Airbus,A350,602,wide-body
10,Airbus,A220,335,narrow-body
11,Cessna,172,100,light aircraft
12,Cessna,182,100,light aircraft
13,Cessna,206,100,light aircraft
14,Cessna,208,100,light aircraft
15,Cessna,525,100,business jet
16,Cessna,560,100,business jet
17,Cessna,680,100,business jet
19,Piper,PA-28,100,light aircraft
20,Piper,PA-34,100,light aircraft
21,Piper,PA-46,100,light aircraft
22,Beech,A36,100,light aircraft
24,Embraer,ERJ170,100,regional jet
25,Embraer,ERJ175,100,regional jet
26,Embraer,ERJ190,100,regional jet
27,Embraer,ERJ195,100,regional jet
